529661510369284096,@mikeyerxa EXCUSE ME, WHERE'S MY INVITE (to the latter, duh)
No religion permits it.
552791578893619200,Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates http://t.co/gOtSqbwROc
552796638436397056,@20Minutes @Telegraph @WilliamMolinie  indeed, this is called "courtesy" (thing often unknown by british papers)
552801740652036096,@Telegraph lol nd u lot wanted to go paris to get our headgears ripped off @_naboox @cocoa_ktr
552800063756709888,.@AuthorABurrett @Telegraph Won't happen. Dover checks are focused mainly on de-worming treatments for dogs.
552802770873761793,@khadij_s @cocoa_ktr nah not even on that man, habibi marseille 💕
552796679322492928,Je disais quoi ? Smh.. RT "@20Minutes: Hi @Telegraph this is the photo of our journalist @WilliamMolinie please credit him at least."
552796934134845440,“@20Minutes: Hi @Telegraph this is the photo of our journalist @WilliamMolinie please credit him at least.” lol business .. Encore et encore
552800628012224512,@Telegraph Wild West Politics: Western Europe is suffering from its internal contradictions; welcome to the tribal politics of the future.
552798644244860928,.@Telegraph @acooper3 Well, @SkyNewsBreak are noting that whoever fired those bullets knew how to fire the gun properly. PN office dead?
552798473389867009,@Telegraph Photo shows attackers are at least trained &amp; possibly experienced with combat weapons. More tracking needed of overseas fighters.
552794951487352832,Sickening "@Telegraph: 11 confirmed dead, Francois Hollande to visit scene of attack: http://t.co/g1eoeo9iiO http://t.co/spETEzMnQF”
552796160101220352,Hi @Telegraph this is the photo of our journalist @WilliamMolinie please credit him at least.
552793679082311680,11 confirmed dead, Francois Hollande to visit scene of attack - latest from Paris: http://t.co/7N7uvClhWY http://t.co/EgmxARAdEP
553170260791427072,@ABC Face hidden but identity card left at the crime scene,if he was clever enough,he would have left it at home from the very onset
553237817086967809,@ABC COWARDS less than humans
553183053523476480,@ABC see what happens when you put down people.
553175352366100482,@abc look his face they are moeslim and they is vandals everywhere..shit moeslim.
553169488104140801,@ABC God's miracles are just inexplicable,who had imagined an executioner would leave his identity card at the crime scene
553167760579379201,@ABC Dead eyes.  No soul to these guys.
553227312976908289,@ABC Animals! Will they get their virgins in hell? Because, that's where they are going!
553183997090889730,@ABC there is #NoModerateIslam #EnoughIsEnough #JeSuisCharlie
553179653238964225,@ABC the religion of peace at it again..
553160945657462785,“@ABC: French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: the face of cowards
553161275904376832,“@ABC: French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: http://t.co/23BDQCtwKF http://t.co/frcpBYLfxH”catch him
553160652567498752,French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: http://t.co/0WbSnKIrgE http://t.co/wjmMg9LveB
553551676700098561,@Reuters incident?
553550508565479425,@Reuters The horror continue.
553551446164402176,“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source” Mondo Cane!
553550610675818496,“@Reuters: BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source” @jake_max
553550971167834113,@Reuters 2 confirmed dead in shooting before he took hostages... @The_Smoking_Pen
553551887270547459,@Reuters Can you clarify - are the six hostages and one seriously wounded in addition to the reports of two killed?
553552452054556672,@mcgozzaman @Reuters BBC saying two dead in East Paris but at least five hostages still held in supermarket. Terrible.
553550497852821504,@Reuters 
#StopKillingInnocentPeople
#FreePalestine
#freeBurma
#FreeSyria 
#FreeKashmir
http://t.co/ggBNiIa9fq
553550697128796161,@Reuters And 2 or 3 people killed. Unconfirmed.
553551949745119233,@Reuters not in anyway justifying the violence but why the intentionally hurting of others believe? It doesn't make sense.
553550301886955520,BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source
553471272353402880,@TelegraphNews @twillnurse Stay safe my brothers in blue
553473556345290752,@TelegraphNews @kufr666 got feed in English or Spanish?  I don't speak French. thx
553471490734039040,@TelegraphNews Now it's too late. The harm has already been done.
553474160530587648,@TelegraphNews more to come??? more than 2 boys???
553472346838007810,@telegraphnews Seems france has gota real deal these dayss ! say safe ppl !
553470492565602305,Car chase under way in Paris as gunfight breaks out. Reports of hostages. Latest from Paris: http://t.co/2J4WQdJnTp http://t.co/Lpd4hbiXai
553091815218237440,@AFP Go to hell #CharlieHebdo
552989544589430784,“@AFP: #UPDATE Three men including two brothers identified in France newspaper attack: source http://t.co/sXtqLIsrW4 #CharlieHebdo”
552984502063337472,#UPDATE Three men including two brothers identified in France newspaper attack: source http://t.co/5NoNuqJSu1 #JeSuisCharlie #CharlieHebdo
553588358044483584,Damn, this is like a movie RT @HuffingtonPost Reports: #CharlieHebdo suspects killed http://t.co/zCuZD1cure
553589955029512192,@HuffingtonPost That's a good start
553589038196981760,@HuffingtonPost Can you confirm the reports that those suspects were killed by French police?
553590627343302657,@HuffingtonPost They got Netanyahu's Mossad agents? GOOD. Don't fuck with the French -- they invented the guillotine!
553591897458237440,@HuffingtonPost Chance lost to bring them to big trial and exposure to the world. A pitty they were not caught alive! Now they are martirs!
553588570368532480,@HuffingtonPost great news! No trial, no taxpayer money spent to support them.
553588869409832960,@HuffingtonPost damnit!!! That's what those fuckers wanted!! Now they will be hailed as martyrs....
553589124125323264,@HuffingtonPost good.
553593015416008704,@HuffingtonPost Some good news!
553588472330452992,“@HuffingtonPost: Reports: #CharlieHebdo suspects killed http://t.co/mWCSjh3CkH” superb simultaneous response by the French tactics unit.
553588178687655936,Reports: #CharlieHebdo suspects killed http://t.co/rsl4203bcQ
552805557896482816,You are a mad cunt @RajaChemayel @cpjskippy @Independent  go fuck yourself http://t.co/3Kh0DZNLqn
552806259767123968,@smallthunderdog @cpjskippy @Independent 
a provocation is an open invitation !!
552816964436230144,....an invitation to grow the fuck up and stop being touchy, murderous bastards? @RajaChemayel @cpjskippy @smallthunderdog @Independent
552798917541511169,@RajaChemayel @smallthunderdog @Independent the provoked.
552795993553764354,@Independent 
Should we blame the provocative or the provoked ??
552808594228670465,@RajaChemayel @smallthunderdog @cpjskippy @Independent To murder? In the name of a peaceful religion?
552806489363337217,I'm in London right now, feel free to make an appointment @RajaChemayel @cpjskippy @Independent
552792742842363905,@Independent Omg! :-(
552806438629048320,@smallthunderdog @RajaChemayel @cpjskippy @Independent invitation to go how far?
552805909425307648,@smallthunderdog @cpjskippy @Independent 
a provocation is an invitation !!
552805237510385664,@cpjskippy @smallthunderdog @Independent 
a provocation is an invitation !!
552800910670569472,@Independent Wild West Politics: Western Europe is suffering from its internal contradictions; welcome to the tribal politics of the future.
552806661149425664,@Neilinbrum @RajaChemayel @cpjskippy @Independent I'm too busy laughing to care.
552798994456674304,Always the provoked of course, was that rhetorical? @RajaChemayel @smallthunderdog @Independent
552805439474515968,@RajaChemayel @smallthunderdog @Independent in invitation to getting killed? you utter utter arse.
552806009157464064,I feel provoked, luckily i believe in Liberty, o well words are wind @smallthunderdog @RajaChemayel @cpjskippy @Independent
552794125167493120,Horrific “@Independent: BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/UjRrLZpXOy
552792544132997121,BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/kjW3uwCV0f http://t.co/9K8ICs97Be
553214228488667136,@BreakingNews @AFP kill those mother fuckers!
553217937117831168,@bobbybnews @atestafyr @BreakingNews @AFP @MelissaBellF24 In America, head for the WH. Be warmly greeted.
553232132269953024,@bobbybnews @atestafyr @BreakingNews @AFP @MelissaBellF24   It is a matter of when it will happen.
553213078889062401,@BreakingNews @AFP @MelissaBellF24 hope they get caught
553214496567590914,@BreakingNews @AFP @MelissaBellF24 THE TERRORIST MOST LIKELY FLED TO THE MUSLIM ZONE WHERE COPS ARE NOT ALLOWED, COULD HAPPEN IN AMERICA
553214220364685313,@breakingnews @afp @melissabellf24 prayx not  2 happen again
553213579672178689,@BreakingNews @AFP @MelissaBellF24 How stupid http://t.co/L4WURw0G0e
553212962044149761,Paris says highest alert level extended north to region where attack suspects spotted - @AFP, @MelissaBellF24 https://t.co/pj8kecnVt7
552811728447078400,@signlab9 @cnnbrk hehehe yah like Judaism Christianity and worst hinduism. This is what fools in churches call it. Because they are afraid
552813949427544064,@hassanbasmer Muslims are being persecuted for their religion? In Pakistan, Nigeria or Paris? @DaliaChai @cnnbrk #CharlieHebdo
552806943392145408,@cnnbrk Islamic terror. Empowered by media that makes excuses for it. Can't blame the Jews 4 this CNN. THIS is Islam
552848557766873090,@DaliaChai @hassanbasmer @cnnbrk u heard it from me no muslim unless brainwashed will kill innocent people even if u abuse prophet
552806494283251712,@cnnbrk insulting others people faith cannot be called freedom of speech. Chief editor is one to blame. I Do not justify monsters-jail them
552805987053490179,@cnnbrk Also security was abysmal and should have been heightened when so many threats had already happened towards this media agency
552816386154590208,@DaliaChai @hassanbasmer don't think any1 is having trouble understanding what this is about. Kind if silly to compare this to anti-Semitism
552819494372921346,@hassanbasmer @Chusid2015 11million arabs/Muslims killed by arab/Muslims since 1948. U r offended by eachother
552844861322592256,@signlab9 @hassanbasmer @cnnbrk so is free speach
553121495791464448,@theprawnatron @cnnbrk you,baboon,  US media rejected to reprint those pictures finding them insulting.So go and fuck yourself u stupid boy
552819482435932160,@DaliaChai @Chusid2015 @cnnbrk what civilization.  If you can abuse a religion and no law to protect any religion. So Muslims are guardians
552848069629575168,@DaliaChai @hassanbasmer @cnnbrk also in the creation of the zionist state it was a norm for jews to dress up as muslims and bomb people
552816383185010688,@hassanbasmer @Chusid2015 @cnnbrk thanks tho for being honest about the Islamic excuses for murder
552812435321536512,@hassanbasmer @cnnbrk anti semitism, inciting hatred is VERY dif than satire&amp;humor. Jews don't kill u forcartoon. Inciting hate tho is crime
552808456894169089,@zhuravkov67 @cnnbrk satire. Get it? Insults r free speech. Cowardice &amp; murder r not. Islamic terror is celebrated by its followers
552818667293904898,@Chusid2015 @DaliaChai hehe Jews always change subject. If they lose cause of truth. Be serious. How many died under you in israel
552816726144864258,@DaliaChai @Chusid2015 @cnnbrk yes because islam is true religion. They don't take Bullshit from fools like Charlie Have died.
552816942193467396,@hassanbasmer @DaliaChai lol the true all-embracing, multicultural attitude of "moderate" Islam comes out
552817607452016640,@hassanbasmer @DaliaChai lol moron I'm a rabbinical student. Don't tell me to find non existent things in the Torah
552805699349016577,@cnnbrk The Quran calls for the execution of who ever insults their prophet. They are doing what their hateful religion tells them to do.
552812255805325313,@DaliaChai @cnnbrk what freedom when you abuse a religion. These guys are freedom fighters for protecting Islam.  Why no law protect religio
552805847777415168,“@cnnbrk: At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/eS87lPU9Of”
552805838323478528,@cnnbrk Today we mourn with France but in the weeks to come France needs to do some soul searching and introspection
552816072902979584,@DaliaChai @Mariodinava @cnnbrk sorry not in name of Prophet.  In the name of God. Ezra to Jews is son of God. Just u guys r idol worship
552820213129809921,@hassanbasmer @DaliaChai I feel that the intellectual level of this discourse has kinda gone to hell
552816281737363458,@hassanbasmer @Chusid2015 @cnnbrk BS. NO other religion teaches that it's great to kill everyone else for whatever stupid reason islamics do
552806438440292352,@cnnbrk disturbing.
552814516262555648,@Chusid2015 @DaliaChai @cnnbrk hehe u Jews are good by changing subjects.open another topic. We are talking of anti semitsm and anti islam
552818958533816321,@hassanbasmer @DaliaChai I have a lamp that I will sell you. If you rub it long enough a genie will emerge and grant you three wishes
552851362808360960,@mohamudaish @GDANIELDS @cnnbrk we stole it,ur shieks got all the money &amp; enslaved u &amp; ur women folk attack them u cowards.
552818327521734657,@DaliaChai @Chusid2015 @cnnbrk come on Rabbis have wives as young as six. Hehehe. What is that not rape and pedophiles
552814935688740867,@hassanbasmer @cnnbrk free speech. They made fun of everyone! Only islamics kill ppl for a joke. A cartoon. A little offense. No excuse
552816676249403393,@hassanbasmer @DaliaChai @cnnbrk why are we not talking of Gaza, ya sidi?
552810175049244672,@HomefrontHugs @cnnbrk CH mocks all religions. Only one replies with assault rifles. + there were policement there. Killed too.
552807834078171136,@HomefrontHugs @cnnbrk In France all Jewish official buldings including schools have to be tightly secured. Can't have police everywhere...
552815524741001217,@DaliaChai @cnnbrk that's the problem. Muslims are serious in their only and one true religion. They won't abuse of jesus moses or mohammed
552812476019269632,@hassanbasmer @cnnbrk but the priests,rabbis&amp; ministers don't preach(kill all non moooslims)  not yet  but lets hope we get it on.easy prey.
552809852834418688,@keller_lind @cnnbrk Hearts and prayers for families of these police and journalists
552822741250736128,@hassanbasmer @Mariodinava @DaliaChai @cnnbrk yeah i feel really sorry for them
552816766414381057,@hassanbasmer @cnnbrk pathetic waste of air. Thanks for showing the excuse for Islamic butchery
552813327018385408,@theprawnatron @cnnbrk stay stupid and wait be the next victim.   such trash like u cannot blame monsters. U deserve be punished by monsters
552900577697751041,@mohamudaish @hassanbasmer @cnnbrk lots &amp; lots brainwashed then. Seeing ur comments shows how widespread
552816063369326592,@zhuravkov67 @cnnbrk infidels that r breathing offends these monsters. Freedom offends them.
552819783675432960,@DaliaChai @cnnbrk u r better expert.  I doubt but I am not expert.If so than my question why western govts tolerate all those Muslim groups
552817834628501505,@DaliaChai @cnnbrk reason forthis massacre is a concrete action of paper.not general principles of freedom.
552900298516484098,@mohamudaish @hassanbasmer @cnnbrk go away. It's what arabs do
552809757225287681,@keller_lind @cnnbrk true but when you mock a religion every day - one should heighten security
552811993145835520,@zhuravkov67 @cnnbrk Hey buddy, I'm insulting your faith. Now go fuck yourself.
552845552770351105,@signlab9 @GDANIELDS @cnnbrk u imposed dictators stole raw material both in africa and middle east
552807670710038528,@cnnbrk prophet moohammadd bedded horses,nothing more nothing less
552817735160176641,@hassanbasmer @Chusid2015 @cnnbrk it is a disgrace in Judaism. And christianity. It's applauded in Islam. Child rape pretending 2 b marriage
552814605115064323,@DaliaChai @cnnbrk u r not getting my point -monsters must be penalized.  But entire society need to be responsible and not provoke monsters
552808195710664704,@hassanbasmer @cnnbrk dif between satire &amp; hatred. No Islamic sense of humor. Jihadists don't know what free speech means
552806469217681409,@cnnbrk it was time . Cause no respect for any religion. If talk about Jews . It's anti semite.  If abuse Islam freedom of religion
Deserve
552816366101614592,@Chusid2015 @DaliaChai @cnnbrk you fool . We r not talking of Gaza. Anti semitsm and no laws anti protection of islam
552815787484778497,@hassanbasmer yeah? I'd like to see you respond this way to anti-Semitic children's programs on Gaza tv @DaliaChai @cnnbrk
552818473806491650,@hassanbasmer @Chusid2015 @cnnbrk go away. Sorry excuse for human
552819966006001664,@hassanbasmer @DaliaChai @cnnbrk I dont believe in any of them and certainly not worship them
552851028287422464,@mohamudaish @hassanbasmer @cnnbrk settle down just came back from emirates,arabs r just fine its these brainwashed moooslims that r cause
552815897425891328,@hassanbasmer @Chusid2015 @cnnbrk anti semitism results in ppl killing Jews. But Jews don't slaughter anyone for offensive cartoons
552815133299187712,@hassanbasmer @Mariodinava @cnnbrk Bcoz they r killing people! Slaughtering. 'In the name of their prophet' no one else is doing that.
552807385496973312,@hassanbasmer @cnnbrk Jews don't kill anyone if offended. Christians don't. Only these disgusting excuses for human beings. It's a CARTOON!
552819928315617281,@DaliaChai @Chusid2015 don't make up stories. That is the way of Jews.  Always lying. There is it media . You cannot hide and lie. Killers
552819812435369987,“@DaliaChai: @hassanbasmer @Chusid2015 11million arabs/Muslims killed by arab/Muslims since 1948. U r offended by eachother” @darjaved7
552808637719408641,@hassanbasmer @cnnbrk islam is not a religion its a brainwashed cult.
552815468252127232,@hassanbasmer @cnnbrk freedom fighters?? Fighting AGAINST everyone else's freedom. Go away
552814843288223744,@Chusid2015 @DaliaChai @cnnbrk look you fool we are talking revenge. If u abuse any religion . Revenge will be taken that simple
552807316031287296,@cnnbrk if state cannot control such irresponsible magazines making fun of people's faith then monsters come and do thejob.Face consequences
552819015282737153,@hassanbasmer @Chusid2015 @cnnbrk civilized countries have civilized laws that protect everyone. Islamics don't get 2 murder &amp; say defense
552811444119797761,@DaliaChai @hassanbasmer @cnnbrk they are discusting animals
552810267772334080,@DaliaChai @cnnbrk u go to jail for anti semite.  Law. U can abuse any religion it's called freedom of speech. Be fair. It's hurtful
552815313394229253,@hassanbasmer @Mariodinava @cnnbrk its not islamaphobia to call an Islamic terrorist what he is. Muslims r silent &amp; won't stand up
552820677338595328,@Chusid2015 @DaliaChai easy just accept the truth and accept. You see abuse people not religion any where in the world. All religions
552817984524152832,@DaliaChai @Chusid2015 @cnnbrk hatred pedophile and disgrace in Judaism . We as Muslims don't accept . What freedom if abuse Islam. Death
552817149673082882,@DaliaChai @Chusid2015 @cnnbrk pedophiles is accepted in Judaism.  Read torah.  Who gave these fools right to make fun of Islam
552819213165801472,@hassanbasmer @DaliaChai heh heh Muslims always full of crap. What alternate universe you live in
553556666969763841,@zhuravkov67  Hey buddy, I'm still insulting your faith and there's nothing you can do about it. Now go fuck yourself, loser.
552818721874378752,@zhuravkov67 @cnnbrk no it was Islamic teaching that freedom of speech is offensive to Islam, but killing is just dandy
552807494545076225,@cnnbrk Remember background: France, its Parliament &amp; Senate + some left-wgd municipalities bending over backwards to please Palestinians..
552818300124545025,@hassanbasmer @DaliaChai do you live in an actual tent? And is your name Saladin or something
552807055275220996,@HomefrontHugs @cnnbrk and lots of deportation
552806316855799808,@cnnbrk Western leaders created terrorists with various Arabic "springs" by  mercenaries jihadists.It was INEVITABLE to go west.
552808282440859648,@GDANIELDS @cnnbrk the real problem was letting these moooslims into the free world.ask politicans why we need them .moohammadd bedded MR.ED
552817356779433984,@hassanbasmer @Chusid2015 @cnnbrk well if murder, pedophilia &amp; hate is ur true religion, then u deserve the hatred &amp; offense u get! Done w/u
552816583614013440,@Chusid2015 @hassanbasmer @cnnbrk no it's ok to offend everyone else. Precious pedophile needs to be protected
552810426422267904,@keller_lind @cnnbrk There is no excuse - it is unacceptable always - we know in America how it feels
552817506964873216,@DaliaChai @Chusid2015 @cnnbrk where is Islam protected under freedom of speech.  Show me any law. No law. So these guys right to kill
552812691509616642,@Mariodinava @DaliaChai @cnnbrk Muslims feel they r being attacked everywhere not even their religion. These tend to happen. No protection
552817983572017153,@hassanbasmer @DaliaChai but it seems clear that you agree that the legitimate #Islamic response to the #CharlieHebdo satire was murder. 😶
552816957439741952,@hassanbasmer @Chusid2015 @cnnbrk freedom of speech protects everyone. Islam just doesn't believe in freedom or democracy. Just death
552814354588909569,@hassanbasmer I have to say though, the honesty about the murderous tenets of your religion is refreshing. @DaliaChai @cnnbrk #CharlieHebdo
552813227793321984,@DaliaChai @cnnbrk what more hatred u want after abusing n Makin fun of the prophet. These guys who drew created hatred. Not attackers
552805488631758849,At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/zUfxcG3Rfs
552792862610694144,@euronews @TradeDesk_Steve A French crime of passion or another heathen moslem atrocity?
552786226546495488,@j0nathandavis They who? Stupid and partial opinions like this one only add noise to any debate.
552789345628069888,@nanoSpawn Socialists, Antisemites, anti zionists - usual suspects
552943855021330432,@euronews LOL. 5 million Muslims in France, what a disgrace. the french worm president and politicians killed them. tine for croissants now
552785374507175936,MT @euronews France: 10 dead after shooting at HQ of satirical weekly #CharlieHebdo. If Zionists/Jews did this they'd be nuking Israel
552783667052167168,France: 10 people dead after shooting at HQ of satirical weekly newspaper #CharlieHebdo, according to witnesses http://t.co/FkYxGmuS58
553203187533230080,@Independent http://t.co/wjLXDzhwoZ blast this..
553213293964562434,I don't need to see that photo to know what happened was. You could publish this instead @wilkotwig @Independent http://t.co/MEaUr2R8TK
553217526646439936,@Ranask35 @Independent I remember in high school when we learned about Islam there was an emphasis on peace
553201111159824384,@andreemurphy @Independent agree A Murphy
553212936995762176,@independent fullstop for all 
Non #muslim
553199418032521216,@andreemurphy @Independent I totally agree with you!
553213552337891328,@PolicemansLot @Independent exactly!
553201660953366528,@andreemurphy @Independent totally agree with you
553198239399157761,“@Independent: The last person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/bgOXMb3ntP http://t.co/Wsh3zXoG6E” 😟😦😯😕
553210433570881536,@PolicemansLot @Independent absolutely disgusting! Using someone's absolutely terrifying murder for own gain. What about their family?
553203171674181634,@Independent Just for the sake of good journalism, which one is it? http://t.co/Zk9rA6HylC
553198499891007488,@Independent Showing his face in his final moments is crass insensitivity and totally unnecessary - his family are grieving
553202633377599488,I thought you'd been an honourable exception not using that photo on your front page. I wish you'd use your freedom more wisely @Independent
553211195881426944,@Independent Sad. Islam is such a good religion but it has been taken over by criminals who unfortunately use Quran to defend themselves😠😠
553203935088214017,@independent Islam never Support Terrorist &amp; I'M Proud to be an Islam
553203833921613824,@independent Islam never Support Terrorist.
553204674766331904,He is human. That's what matters most. @independent No one is asking of religion. Life is life.
553203804628598784,@independent Islam never Support Terrorist
553199058849103872,@Independent Was the last person a human being? #PeaceOnEarth http://t.co/ZZOXSZFWV0
553891758271369216,Well said, I agree. @andreemurphy @Independent
553199853820723201,Isn't it too late a NEWS...@Independent
553205437043326976,@Independent how does printing this picture of a murder help?
553201889685553153,@Independent http://t.co/sl61GbuHyv
553197863971610624,The last person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/qQXNLUDYPG http://t.co/PJH6tlyrpC
553587000578932737,@KayBurley rot in hell.....
553587467409162240,@KayBurley great news great reporting Kay one of the best in the business
553587040886206466,@KayBurley No confirmation yet, but hopefully good news
553587034762534913,@KayBurley hurrah, hell awaits 👹👺
553587214987558912,@KayBurley you the fastest for breaking news...
553587445921759232,@KayBurley great news
553586932727693312,@KayBurley Great news! 😄
553587361398132736,@KayBurley Thinking of the hostages. To hell with the terrorists, they should burn on the street, absolute scum.
553587620006346752,@KayBurley Allegedly?
553587067712995328,@KayBurley best News possible all things considered
553587132045213696,@KayBurley Good - 2 less to worry about. Hope the Hostages are all OK!
553587150428856320,@KayBurley @PaulineMBarten Killers? No trial? Can you please provide the evidence that these people were involved in #CharlieHebdo
553587298215133185,@KayBurley what about the hostage hopefully still alive.
553587398169591809,@KayBurley Good News at last Evil Pigs !!!!
553587039598571523,@KayBurley best news I have heard, Kay you are doing an amazing job thank you
553587407980077057,@KayBurley Just practice for what coming Im afraid Europe is heading for a war
553587188500529152,@KayBurley @dublinrecruiter great work gsg9 and s/ forces teams.
553586964805713920,@KayBurley best news for days. Goodbye scumbags.
553586988419649536,@KayBurley they got what they wanted :( but perhaps for the best
553586860334010368,#CharlieHebdo killers shot dead by police
553559355438923776,@AvitalLeibovich do you have a link?
553560647305560064,@AvitalLeibovich @RavDK http://t.co/vjy5WsmhkW
553559569163902976,@AvitalLeibovich @Channel2News thanks!
553559484191092737,@jessicaelgot @Channel2News - it was just live
553563604117913600,@avitalleibovich @channel2news actually, http://t.co/zjIFaCvNoJ
553559105387118592,@avitalleibovich link?
553562157968031744,@AvitalLeibovich @tcwittes oh no, prayers for them.
553572054511779840,@letsgoskatepool yes
553570519052980225,@AvitalLeibovich Praying.
553571844562120704,@AvitalLeibovich I assume you mean niece?
553559392604684288,@AvitalLeibovich omg
553559389102026752,@talziv @Channel2News
553776086816137217,If I were Jewish, I won't go to the demo beside Hamas' friends.
@AvitalLeibovich @sbenayoun
553558982476828674,On Israeli TV, an Israeli woman speaks of her nephew,a mother with 6 month old baby, held hostage in the supermarket in Paris. #JeSuisJuif
553482001651470336,@FRANCE24 @RTLFrance US is the ultimate instigator of all Conflicts &amp; Chaos. US arms &amp; funds Terrorists in every Country
553481569675911168,@FRANCE24 @RTLFrance @Reuters France will be judged by the measures it takes once the ceremonies r over http://t.co/1Q6jNM93tn
553481203886460928,@FRANCE24 @RTLFrance Islamic State praise Paris attackers as "heroic jihadists" http://t.co/n6yStruApO  via @Reuters
553485100932157440,Siege: “@FRANCE24: #BREAKING : 1 dead, several injured in shootout North-East of Paris (@RTLFrance ) http://t.co/mJ6wGoOcHK #CharlieHebdo”
553481697124052993,@FRANCE24 @RTLFrance France will only stop invading other countries&amp;arming &amp; funding of Terrorists if these Terrorists bring Chaos inFrance
554212158133633025,@FRANCE24 @TenNewsSydney @RTLFrance - Bring back the Guillotine for dealing with terrorists.
553478289474740224,#BREAKING : 1 dead, several injured in shootout North-East of Paris (French radio @RTLFrance ) http://t.co/LdSF5QeCiv #CharlieHebdo
553520342111494145,“@AP: MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/LCSQOl65DG”
553518923409547264,@AP that's an easy request to grant
553521650831196160,The 144 virgins to line up“@AP: MORE: Official: French terror suspects want to be martyrs;”
553522878902468608,@AP everyone in France will be celebrating, but many of them will undoubtedly be celebrating and acknowledging their martyr status
553520622920536064,“@AP: MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/EHbYtzi6pG”
553524538903109632,@brotherbell @AP what? will they? though I do think many in France will treat them as martyrs when they do eventually die!
553521787225796608,@AP Not sure how taking a hostage says "Martyr".  Release the hostage, the french will then martyr you.
553520926906941440,@AP @lyorcohen would like me to say we love you &amp; all know ddrs caused this f'd up situation. Please be like Joan of Arc &amp; listen to Him.
553519836249071617,@AP
Conceal and carry law coming to France...
553521412934475777,Capturing them alive wd ruin their plan “@AP French terror suspects want to be martyrs; are holed up north of Paris: http://t.co/qj4T411Nyf”
553521154921881600,@AP let's not forget the Clinton(s) frequenting the Royal pedophile palace.
553521233162031104,@AP  
Fuck! If you do, that rat hole becomes a mosque! Fuck this 7th c barbarism!
553518879222161408,RT “@AP: MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/dVHsry8ALE”
553519009149100032,@AP Let them due as martyrs then.
553520097395245056,@AP give the fuckers there wish
553519787943690242,RT @AP: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/HugPOFmqe8
553519647400554497,@AP http://t.co/s1eGeuX6OR
553521356378476544,@AP capture them, shave them, and march them through the streets of Paris like WWII collaborators. #JeSuisCharlie #Cowards
553521113733824513,@AP Come to the window and we will grant you your wish!!
553518706681053184,@AP easy. Wish granted. Just step outside!!
553518472798683136,MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris: http://t.co/sJXudtGUOV
553480808947015680,@MailOnline . french news are reporting at least 2 ppl were killed and 20 ppl injuried in a gunfight with the islamists
553479876632936448,@MailOnline All the suspects are called 'Lee Harvey Oswald'. That's amazing.
553476849196879873,@MailOnline is ambulance in convoy? #CharlieHebdo
553478083672424448,@MailOnline @SarahHarris bring back the guillotine
553476490315431937,Police convoy and helicopters are rushing to scene to detain Charlie Hebdo massacre suspects http://t.co/XdUgohNDhv http://t.co/MSROYqs14o
553587829977399296,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/9iGxZtbjo2
553587678726594560,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/G7eoAAgr2J”
553587863921917953,@vega_shelly @cnnbrk fingers crossed
553588252372779008,@cnnbrk Why do the "terrorists" look #mindcontrolled?
553587860620996608,@cnnbrk hopefully the terrorist died a horrible painful tragic death. There is no pride or respect for martyrdom. #pathetic
553588210769883136,@cnnbrk the brother Kouachi are dead
553588250087268352,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/HVlVZdvCIi” watching the news.
553588519848132609,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/8fzO3SgfaO” Prayers
553598661863563264,@Daroff 4 people reported dead of six hostages. Sounding worse . Thnx for updates &amp; links.
553592274991714306,@Telenieuws @cnnbrk
553589677433712640,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/2UBRQFXup8” 🙏
553588413195382784,Thank G-d! RT @cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/58wMc6M6Jf
553587686762479617,@cnnbrk The 6 are reported dead.
553588231238090752,“@cnnbrk: Police taking people out of #Paris grocery where hostages were being held. http://t.co/oKpNmBXjKl”
553588708826304514,@cnnbrk http://t.co/5ZjwU34D9N
